artifact_type,candidate_canonical_id,candidate_domain,conflict_status,epistemic_class,migration_action,notes,source_blob_sha,source_branch,source_commit,source_filename,source_mode,source_path,source_repo,source_size,target_path,target_repo,validation_status
"source_artifact","GAP","MAESTRO","SOURCE_RETAINED","CORPUS_DIRECT","KEEP","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","c64a9b869b4b38d6aebfade437b213bf6e4b1c5b","main","48db71b13e8108479bcf1961a812c1785140a44f","index_skills.py","100755","80-tecnologia-plataformas/05-gpt/02-agents/maestro/scripts/index_skills.py","Sas-Executar/Maestr-Docs","742","80-tecnologia-plataformas/05-gpt/02-agents/maestro/scripts/index_skills.py","Sas-Executar/Maestr-Docs","SOURCE_RETAINED"
"source_artifact","GAP","MAESTRO","SOURCE_RETAINED","CORPUS_DIRECT","KEEP","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","f7a42cd7a633177c47bceef963c440946517951a","main","48db71b13e8108479bcf1961a812c1785140a44f","schema.sql","100644","80-tecnologia-plataformas/05-gpt/02-agents/maestro/sql/schema.sql","Sas-Executar/Maestr-Docs","938","80-tecnologia-plataformas/05-gpt/02-agents/maestro/sql/schema.sql","Sas-Executar/Maestr-Docs","SOURCE_RETAINED"
"source_artifact","GAP","MAESTRO","SOURCE_RETAINED","CORPUS_DIRECT","KEEP","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","60686b3e3cd6034bdf4ee0a3ad2e6715bf65420d","main","48db71b13e8108479bcf1961a812c1785140a44f","README.md","100644","80-tecnologia-plataformas/05-gpt/03-skills/README.md","Sas-Executar/Maestr-Docs","55","80-tecnologia-plataformas/05-gpt/03-skills/README.md","Sas-Executar/Maestr-Docs","SOURCE_RETAINED"
"submodule","GAP","MAESTRO","SOURCE_RETAINED","CORPUS_DIRECT","KEEP","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","99097753cadd6c9a2e89d26658744b5f1f25da72","main","48db71b13e8108479bcf1961a812c1785140a44f","anthropic-knowledge-work-plugins","160000","80-tecnologia-plataformas/05-gpt/03-skills/anthropic-knowledge-work-plugins","Sas-Executar/Maestr-Docs","","80-tecnologia-plataformas/05-gpt/03-skills/anthropic-knowledge-work-plugins","Sas-Executar/Maestr-Docs","SOURCE_RETAINED"
"source_artifact","GAP","MAESTRO","SOURCE_RETAINED","CORPUS_DIRECT","KEEP","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","168d90785b55bdc80fcf89938b64e9ee224de791","main","48db71b13e8108479bcf1961a812c1785140a44f","README.md","100644","80-tecnologia-plataformas/05-gpt/README.md","Sas-Executar/Maestr-Docs","152","80-tecnologia-plataformas/05-gpt/README.md","Sas-Executar/Maestr-Docs","SOURCE_RETAINED"
"empty_placeholder","GAP","GAP","SOURCE_RETAINED","CORPUS_DIRECT","DO_NOT_MIGRATE","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","e69de29bb2d1d6434b8b29ae775ad8c2e48c5391","main","48db71b13e8108479bcf1961a812c1785140a44f",".gitkeep","100644","80-tecnologia-plataformas/06-vercel/01-projects/.gitkeep","Sas-Executar/Maestr-Docs","0","80-tecnologia-plataformas/06-vercel/01-projects/.gitkeep","Sas-Executar/Maestr-Docs","SOURCE_RETAINED"
"empty_placeholder","GAP","GAP","SOURCE_RETAINED","CORPUS_DIRECT","DO_NOT_MIGRATE","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","e69de29bb2d1d6434b8b29ae775ad8c2e48c5391","main","48db71b13e8108479bcf1961a812c1785140a44f",".gitkeep","100644","80-tecnologia-plataformas/06-vercel/02-deploy-notes/.gitkeep","Sas-Executar/Maestr-Docs","0","80-tecnologia-plataformas/06-vercel/02-deploy-notes/.gitkeep","Sas-Executar/Maestr-Docs","SOURCE_RETAINED"
"empty_placeholder","GAP","GAP","SOURCE_RETAINED","CORPUS_DIRECT","DO_NOT_MIGRATE","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","e69de29bb2d1d6434b8b29ae775ad8c2e48c5391","main","48db71b13e8108479bcf1961a812c1785140a44f",".gitkeep","100644","80-tecnologia-plataformas/07-supabase/01-schema/.gitkeep","Sas-Executar/Maestr-Docs","0","80-tecnologia-plataformas/07-supabase/01-schema/.gitkeep","Sas-Executar/Maestr-Docs","SOURCE_RETAINED"
"empty_placeholder","GAP","GAP","SOURCE_RETAINED","CORPUS_DIRECT","DO_NOT_MIGRATE","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","e69de29bb2d1d6434b8b29ae775ad8c2e48c5391","main","48db71b13e8108479bcf1961a812c1785140a44f",".gitkeep","100644","80-tecnologia-plataformas/07-supabase/02-migrations/.gitkeep","Sas-Executar/Maestr-Docs","0","80-tecnologia-plataformas/07-supabase/02-migrations/.gitkeep","Sas-Executar/Maestr-Docs","SOURCE_RETAINED"
"empty_placeholder","GAP","GAP","SOURCE_RETAINED","CORPUS_DIRECT","DO_NOT_MIGRATE","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","e69de29bb2d1d6434b8b29ae775ad8c2e48c5391","main","48db71b13e8108479bcf1961a812c1785140a44f",".gitkeep","100644","80-tecnologia-plataformas/07-supabase/03-policies/.gitkeep","Sas-Executar/Maestr-Docs","0","80-tecnologia-plataformas/07-supabase/03-policies/.gitkeep","Sas-Executar/Maestr-Docs","SOURCE_RETAINED"
"empty_placeholder","GAP","GAP","SOURCE_RETAINED","CORPUS_DIRECT","DO_NOT_MIGRATE","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","e69de29bb2d1d6434b8b29ae775ad8c2e48c5391","main","48db71b13e8108479bcf1961a812c1785140a44f",".gitkeep","100644","80-tecnologia-plataformas/08-buffer/.gitkeep","Sas-Executar/Maestr-Docs","0","80-tecnologia-plataformas/08-buffer/.gitkeep","Sas-Executar/Maestr-Docs","SOURCE_RETAINED"
"empty_placeholder","GAP","GAP","SOURCE_RETAINED","CORPUS_DIRECT","DO_NOT_MIGRATE","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","e69de29bb2d1d6434b8b29ae775ad8c2e48c5391","main","48db71b13e8108479bcf1961a812c1785140a44f",".gitkeep","100644","80-tecnologia-plataformas/09-integrations/.gitkeep","Sas-Executar/Maestr-Docs","0","80-tecnologia-plataformas/09-integrations/.gitkeep","Sas-Executar/Maestr-Docs","SOURCE_RETAINED"
"source_artifact","GAP","GAP","NON_CANONICAL_SNAPSHOT","CORPUS_DIRECT","COPY","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","04da61b3d0b3f2bb644702857b46416cfdd66184","main","48db71b13e8108479bcf1961a812c1785140a44f","80-tecnologia-plataformas.md","100644","80-tecnologia-plataformas/80-tecnologia-plataformas.md","Sas-Executar/Maestr-Docs","281","00_input/maestro-migration/01_original/80-tecnologia-plataformas/80-tecnologia-plataformas.md","Sas-Executar/Programa-Sas","BLOB_HASH_VERIFIED_IN_REVIEW_TREE"
"empty_placeholder","GAP","GAP","SOURCE_RETAINED","CORPUS_DIRECT","DO_NOT_MIGRATE","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","e69de29bb2d1d6434b8b29ae775ad8c2e48c5391","main","48db71b13e8108479bcf1961a812c1785140a44f",".gitkeep","100644","90-assets-compartilhados/01-brand/.gitkeep","Sas-Executar/Maestr-Docs","0","90-assets-compartilhados/01-brand/.gitkeep","Sas-Executar/Maestr-Docs","SOURCE_RETAINED"
"empty_placeholder","GAP","GAP","SOURCE_RETAINED","CORPUS_DIRECT","DO_NOT_MIGRATE","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","e69de29bb2d1d6434b8b29ae775ad8c2e48c5391","main","48db71b13e8108479bcf1961a812c1785140a44f",".gitkeep","100644","90-assets-compartilhados/02-design-system/.gitkeep","Sas-Executar/Maestr-Docs","0","90-assets-compartilhados/02-design-system/.gitkeep","Sas-Executar/Maestr-Docs","SOURCE_RETAINED"
"empty_placeholder","GAP","GAP","SOURCE_RETAINED","CORPUS_DIRECT","DO_NOT_MIGRATE","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","e69de29bb2d1d6434b8b29ae775ad8c2e48c5391","main","48db71b13e8108479bcf1961a812c1785140a44f",".gitkeep","100644","90-assets-compartilhados/03-templates/.gitkeep","Sas-Executar/Maestr-Docs","0","90-assets-compartilhados/03-templates/.gitkeep","Sas-Executar/Maestr-Docs","SOURCE_RETAINED"
"empty_placeholder","GAP","GAP","SOURCE_RETAINED","CORPUS_DIRECT","DO_NOT_MIGRATE","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","e69de29bb2d1d6434b8b29ae775ad8c2e48c5391","main","48db71b13e8108479bcf1961a812c1785140a44f",".gitkeep","100644","90-assets-compartilhados/04-placeholders/.gitkeep","Sas-Executar/Maestr-Docs","0","90-assets-compartilhados/04-placeholders/.gitkeep","Sas-Executar/Maestr-Docs","SOURCE_RETAINED"
"empty_placeholder","GAP","GAP","SOURCE_RETAINED","CORPUS_DIRECT","DO_NOT_MIGRATE","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","e69de29bb2d1d6434b8b29ae775ad8c2e48c5391","main","48db71b13e8108479bcf1961a812c1785140a44f",".gitkeep","100644","90-assets-compartilhados/05-print/.gitkeep","Sas-Executar/Maestr-Docs","0","90-assets-compartilhados/05-print/.gitkeep","Sas-Executar/Maestr-Docs","SOURCE_RETAINED"
"empty_placeholder","GAP","GAP","SOURCE_RETAINED","CORPUS_DIRECT","DO_NOT_MIGRATE","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","e69de29bb2d1d6434b8b29ae775ad8c2e48c5391","main","48db71b13e8108479bcf1961a812c1785140a44f",".gitkeep","100644","90-assets-compartilhados/06-qr/.gitkeep","Sas-Executar/Maestr-Docs","0","90-assets-compartilhados/06-qr/.gitkeep","Sas-Executar/Maestr-Docs","SOURCE_RETAINED"
"empty_placeholder","GAP","GAP","SOURCE_RETAINED","CORPUS_DIRECT","DO_NOT_MIGRATE","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","e69de29bb2d1d6434b8b29ae775ad8c2e48c5391","main","48db71b13e8108479bcf1961a812c1785140a44f",".gitkeep","100644","90-assets-compartilhados/07-media/.gitkeep","Sas-Executar/Maestr-Docs","0","90-assets-compartilhados/07-media/.gitkeep","Sas-Executar/Maestr-Docs","SOURCE_RETAINED"
"source_artifact","GAP","GAP","NON_CANONICAL_SNAPSHOT","CORPUS_DIRECT","COPY","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","ce3a1aa4066ccaff8e01e8a9d04f84ff47edb1eb","main","48db71b13e8108479bcf1961a812c1785140a44f","90-assets-compartilhados.md","100644","90-assets-compartilhados/90-assets-compartilhados.md","Sas-Executar/Maestr-Docs","265","00_input/maestro-migration/01_original/90-assets-compartilhados/90-assets-compartilhados.md","Sas-Executar/Programa-Sas","BLOB_HASH_VERIFIED_IN_REVIEW_TREE"
"empty_placeholder","GAP","GAP","SOURCE_RETAINED","CORPUS_DIRECT","DO_NOT_MIGRATE","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","e69de29bb2d1d6434b8b29ae775ad8c2e48c5391","main","48db71b13e8108479bcf1961a812c1785140a44f",".gitkeep","100644","98-private-pointers/01-credentials-index/.gitkeep","Sas-Executar/Maestr-Docs","0","98-private-pointers/01-credentials-index/.gitkeep","Sas-Executar/Maestr-Docs","SOURCE_RETAINED"
"empty_placeholder","GAP","GAP","SOURCE_RETAINED","CORPUS_DIRECT","DO_NOT_MIGRATE","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","e69de29bb2d1d6434b8b29ae775ad8c2e48c5391","main","48db71b13e8108479bcf1961a812c1785140a44f",".gitkeep","100644","98-private-pointers/02-accounts-index/.gitkeep","Sas-Executar/Maestr-Docs","0","98-private-pointers/02-accounts-index/.gitkeep","Sas-Executar/Maestr-Docs","SOURCE_RETAINED"
"empty_placeholder","GAP","GAP","SOURCE_RETAINED","CORPUS_DIRECT","DO_NOT_MIGRATE","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","e69de29bb2d1d6434b8b29ae775ad8c2e48c5391","main","48db71b13e8108479bcf1961a812c1785140a44f",".gitkeep","100644","98-private-pointers/03-recovery-procedures/.gitkeep","Sas-Executar/Maestr-Docs","0","98-private-pointers/03-recovery-procedures/.gitkeep","Sas-Executar/Maestr-Docs","SOURCE_RETAINED"
"source_artifact","GAP","GAP","NON_CANONICAL_SNAPSHOT","CORPUS_DIRECT","COPY","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","267b9fa962c7d6302d86a5bdb81d53a2046b79d1","main","48db71b13e8108479bcf1961a812c1785140a44f","98-private-pointers.md","100644","98-private-pointers/98-private-pointers.md","Sas-Executar/Maestr-Docs","258","00_input/maestro-migration/01_original/98-private-pointers/98-private-pointers.md","Sas-Executar/Programa-Sas","BLOB_HASH_VERIFIED_IN_REVIEW_TREE"
"empty_placeholder","GAP","ARCHIVE","SOURCE_RETAINED","CORPUS_DIRECT","DO_NOT_MIGRATE","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","e69de29bb2d1d6434b8b29ae775ad8c2e48c5391","main","48db71b13e8108479bcf1961a812c1785140a44f",".gitkeep","100644","99-archive/01-by-year/2026/.gitkeep","Sas-Executar/Maestr-Docs","0","99-archive/01-by-year/2026/.gitkeep","Sas-Executar/Maestr-Docs","SOURCE_RETAINED"
"empty_placeholder","GAP","ARCHIVE","SOURCE_RETAINED","CORPUS_DIRECT","DO_NOT_MIGRATE","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","e69de29bb2d1d6434b8b29ae775ad8c2e48c5391","main","48db71b13e8108479bcf1961a812c1785140a44f",".gitkeep","100644","99-archive/02-deprecated/.gitkeep","Sas-Executar/Maestr-Docs","0","99-archive/02-deprecated/.gitkeep","Sas-Executar/Maestr-Docs","SOURCE_RETAINED"
"empty_placeholder","GAP","ARCHIVE","SOURCE_RETAINED","CORPUS_DIRECT","DO_NOT_MIGRATE","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","e69de29bb2d1d6434b8b29ae775ad8c2e48c5391","main","48db71b13e8108479bcf1961a812c1785140a44f",".gitkeep","100644","99-archive/03-duplicates/.gitkeep","Sas-Executar/Maestr-Docs","0","99-archive/03-duplicates/.gitkeep","Sas-Executar/Maestr-Docs","SOURCE_RETAINED"
"empty_placeholder","GAP","ARCHIVE","SOURCE_RETAINED","CORPUS_DIRECT","DO_NOT_MIGRATE","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","e69de29bb2d1d6434b8b29ae775ad8c2e48c5391","main","48db71b13e8108479bcf1961a812c1785140a44f",".gitkeep","100644","99-archive/04-superseded/.gitkeep","Sas-Executar/Maestr-Docs","0","99-archive/04-superseded/.gitkeep","Sas-Executar/Maestr-Docs","SOURCE_RETAINED"
"source_artifact","GAP","ARCHIVE","NON_CANONICAL_SNAPSHOT","CORPUS_DIRECT","COPY","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","b009cc7daf8151618abbab233a8a5f3a9a175ec9","main","48db71b13e8108479bcf1961a812c1785140a44f","99-archive.md","100644","99-archive/99-archive.md","Sas-Executar/Maestr-Docs","247","00_input/maestro-migration/01_original/99-archive/99-archive.md","Sas-Executar/Programa-Sas","BLOB_HASH_VERIFIED_IN_REVIEW_TREE"
"source_artifact","GAP","GAP","NON_CANONICAL_SNAPSHOT","CORPUS_DIRECT","COPY","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","95492bbe42b4a5e32dd2f298c7d9615e33a20f56","main","48db71b13e8108479bcf1961a812c1785140a44f","HOME.md","100644","HOME.md","Sas-Executar/Maestr-Docs","2939","00_input/maestro-migration/01_original/HOME.md","Sas-Executar/Programa-Sas","BLOB_HASH_VERIFIED_IN_REVIEW_TREE"
"source_artifact","GAP","GAP","NON_CANONICAL_SNAPSHOT","CORPUS_DIRECT","COPY","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","3e217c17ec1e4cf95551f833c7798e7126d7b1e2","main","48db71b13e8108479bcf1961a812c1785140a44f","README.md","100644","README.md","Sas-Executar/Maestr-Docs","1250","00_input/maestro-migration/01_original/README.md","Sas-Executar/Programa-Sas","BLOB_HASH_VERIFIED_IN_REVIEW_TREE"
"source_artifact","GAP","GAP","NON_CANONICAL_SNAPSHOT","CORPUS_DIRECT","COPY","Classificação de destino PROPOSED; rótulos e IDs internos não são alterados. Placeholders vazios não são documentos.","3da2131a5968159c174bc98dffce98182650bd3a","main","48db71b13e8108479bcf1961a812c1785140a44f","_TEMPLATE_FOLDER.md","100644","_TEMPLATE_FOLDER.md","Sas-Executar/Maestr-Docs","476","00_input/maestro-migration/01_original/_TEMPLATE_FOLDER.md","Sas-Executar/Programa-Sas","BLOB_HASH_VERIFIED_IN_REVIEW_TREE"
